Blur experiments
[24,32], 
[24,16], 
[32,24], 
[72,160], 
[104,144], 
[16,8], 
[24,40], 
[128,152], 
[16,40], 
[16,32], 
[112,144], 
[24,40], 
[24,152], 
[24,40], 
[24,32], 
[8,160], 
[88,152], 
[40,24], 
[40,152], 
[8,40], 
[32,16], 
[96,152], 
[8,136], 
[104,144], 
[128,152], 
[8,104], 
[128,160], 
[112,144], 
[160,160], 
[8,48], 
[8,8], 
[16,8], 
[8,72], 
[8,64], 
[8,56], 
[40,24], 
[8,64], 
[24,24], 
[56,16], 
[24,160], 
[16,40], 
[120,160], 
[120,160], 
[16,48], 
[56,8], 
[104,8], 
[8,104], 
[24,160], 
[8,120], 
[24,32], 
[104,160], 
[16,24], 
[136,160], 
[24,40], 
[120,8], 
[8,112], 
[16,64], 
[160,144], 
[8,16], 
[8,48], 
[48,152], 
[64,152], 
[120,152], 
[16,160], 
[64,8], 
[40,16], 
[32,160], 
[112,144], 
[160,144], 
[8,40], 
[8,120], 
[56,152], 
[32,8], 
[160,152], 
[24,152], 
[24,32], 
[16,48], 
[152,160], 
[160,160], 
[56,160], 
[16,64], 
[8,48], 
[56,8], 
[8,16], 
[88,152], 
[40,24], 
[96,8], 
[128,144], 
[40,16], 
[8,24], 
[136,144], 
[24,32], 
[8,72], 
[56,16], 
[40,16], 
[80,160], 
[160,152], 
[136,144], 
[8,32], 
[48,8], 
[40,160], 
[24,40], 
[104,8], 
[88,144], 
[56,16], 
[8,16], 
[48,8], 
[80,160], 
[16,160], 
[160,160], 
[136,160], 
[104,152], 
[136,8], 
[8,104], 
[48,8], 
[128,144], 
[120,152], 
[8,128], 
[32,24], 
[128,160], 
[160,152], 
[112,152], 
[48,160], 
[64,152], 
[16,8], 
[32,24], 
[8,104], 
[8,96], 
[160,144], 
[56,8], 
[32,8], 
[8,8], 
[48,16], 
[136,152], 
[56,8], 
[144,160], 
[96,144], 
[32,8], 
[136,144], 
[40,16], 
[144,144], 
[64,8], 
[88,152], 
[152,152], 
[128,8], 
[104,160], 
[40,24], 
[120,8], 
[96,8], 
[16,8], 
[16,8], 
[144,144], 
[96,144], 
[8,64], 
[136,152], 
[24,8], 
[64,152], 
[32,152], 
[120,160], 
[96,144], 
[112,160], 
[40,152], 
[56,16], 
[72,160], 
[104,144], 
[144,160], 
[152,160], 
[24,160], 
[16,24], 
[48,152], 
[104,8], 
[120,144], 
[8,88], 
[160,160], 
[56,160], 
[120,160], 
[24,160], 
[8,80], 
[8,160], 
[64,8], 
[160,160], 
[144,144], 
[8,104], 
[160,152], 
[88,160], 
[128,160], 
[8,112], 
[40,24], 
[96,160], 
[16,16], 
[64,8], 
[160,160], 
[144,152], 
[48,160], 
[24,40], 
[160,144], 
[8,152], 
[8,128], 
[48,16], 
[8,40], 
[88,8], 
[8,96], 
[8,8], 
[8,48], 
[8,24], 
[32,16], 
[8,120], 
[48,152], 
[40,8], 
[8,80], 
[96,152], 
[8,40], 
[64,160], 
[16,152], 
[104,152], 
[48,152], 
[64,8], 
[88,8], 
[72,160], 
[8,128], 
[144,144], 
[24,24], 
[72,160], 
[40,8], 
[8,8], 
[48,8], 
[16,64], 
[152,152], 
[160,144], 
[32,152], 
[48,160], 
[56,16], 
[24,32], 
[16,56], 
[96,8], 
[8,136], 
[136,8], 
[32,16], 
[8,104], 
[16,40], 
[40,152], 
[32,16], 
[72,160], 
[16,24], 
[152,152], 
[40,8], 
[64,160], 
[120,160], 
[120,152], 
[72,160], 
[16,40], 
[136,152], 
[136,160], 
[136,144], 
[8,72], 
[136,144], 
[56,160], 
[8,24], 
[136,144], 
[8,8], 
[136,8], 
[8,64], 
[136,8], 
[128,152], 
[8,104], 
[8,16], 
[8,32], 
[96,160], 
[32,152], 
[8,128], 
[8,96], 
[24,8], 
[104,152], 
[8,32], 
[8,136], 
[16,32], 
[8,24], 
[96,152], 
[8,104], 
[8,152], 
[24,160], 
[64,152], 
[88,160], 
[16,32], 
[48,152], 
[144,152], 
[40,152], 
[16,56], 
[8,48], 
[64,152], 
[8,136], 
[16,8], 
[112,144], 
[72,160], 
[8,120], 
[48,160], 
[8,112], 
[136,8], 
[16,152], 
[8,56], 
[136,8], 
[120,152], 
[16,40], 
[104,8], 
[104,8], 
[40,8], 
[120,144], 
[8,152], 
[96,160], 
[120,144], 
[24,40], 
[64,160], 
[8,96], 
[40,24], 
[144,144], 
[8,136], 
[88,8], 
[104,144], 
[24,32], 
[8,16], 
[16,160], 
[152,144], 
[32,160], 
[152,144], 
[8,56], 
[72,160], 
[8,152], 
[104,8], 
[72,152], 
[112,8], 
[40,8], 
[88,160], 
[32,152], 
[104,144], 
[8,48], 
[72,160], 
[8,112], 
[8,16], 
[160,144], 
[16,8], 
[16,56], 
[136,160], 
[136,8], 
[104,144], 
[8,112], 
[16,32], 
[8,48], 
[8,104], 
[128,144], 
[136,8], 
[32,160], 
[104,152], 
[128,160], 
[56,160], 
[80,160], 
[144,144], 
[112,8], 
[32,24], 
[88,160], 
[8,104], 
[152,160], 
[64,8], 
[120,144], 
[32,8], 
[120,160], 
[136,8], 
[136,144], 
[56,8], 
[16,160], 
[136,160], 
[8,160], 
[32,8], 
[8,64], 
[144,144], 
[32,8], 
[16,152], 
[112,144], 
[64,8], 
[120,160], 
[72,160], 
[112,152], 
[136,160], 
[152,152], 
[72,8], 
[72,160], 
[96,144], 
[96,144], 
[152,160], 
[48,152], 
[144,152], 
[8,72], 
[8,16], 
[160,152], 
[16,160], 
[48,16], 
[152,160], 
[24,32], 
[32,24], 
[112,160], 
[88,8], 
[88,160], 
[48,16], 
[8,8], 
[120,144], 
[72,8], 
[136,160], 
[88,144], 
[40,16], 
[32,24], 
[8,104], 
[8,32], 
[16,16], 
[136,152], 
[144,160], 
[40,8], 
[120,8], 
[8,160], 
[112,144], 
[8,16], 
[8,160], 
[8,160], 
[8,72], 
[8,120], 
[8,112], 
[40,160], 
[88,160], 
[8,136], 
[32,160], 
[16,40], 
[16,160], 
[24,40], 
[32,16], 
[8,64], 
[40,8], 
[32,160], 
[8,40], 
[48,160], 
[40,152], 
[40,152], 
[144,160], 
[128,160], 
[152,144], 
[32,8], 
[16,8], 
[32,152], 
[120,152], 
[104,8], 
[48,16], 
[120,144], 
[8,120], 
[112,160], 
[48,16], 
[8,80], 
[56,16], 
[88,160], 
[160,144], 
[104,144], 
[80,152], 
[24,16], 
[88,8], 
[8,104], 
[128,160], 
[136,144], 
[24,160], 
[112,160], 
[48,152], 
[16,64], 
[8,48], 
[128,144], 
[56,152], 
[16,24], 
[24,40], 
[40,24], 
[8,8], 
[48,8], 
[8,56], 
[72,152], 
[8,120], 
[56,160], 
[8,72], 
[160,152], 
[144,144], 
[88,8], 
[8,8], 
[40,8], 
[8,152], 
[144,144], 
[8,8], 
[40,152], 
[88,144], 
[128,160], 
[160,152], 
[8,80], 
[56,8], 
[8,96], 
[48,8], 
[40,16], 
[8,72], 
[16,32], 
[88,8], 
[72,160], 
[160,152], 
[8,72], 
[8,112], 
[40,16], 
[80,152], 
[56,16], 
[136,152], 
[136,8], 
[160,152], 
[8,112], 
[160,144], 
[88,8], 
[144,160], 
[56,152], 
[104,160], 
[112,8], 
[16,64], 
[152,160], 
[8,120], 
[16,56], 
[24,40], 
[88,8], 
[120,160], 
[16,8], 
[136,152], 
[8,96], 
[8,16], 
[40,160], 
[112,8], 
[8,136], 
[24,152], 
[40,24], 
[112,8], 
[64,8], 
[120,160], 
[8,136], 
[88,152], 
[136,144], 
[160,144], 
[24,32], 
[136,144], 
[112,144], 
[80,8], 
[80,152], 
[24,160], 
[32,152], 
[40,24], 
[8,128], 
[32,160], 
[8,16], 
[56,160], 
[96,8], 
[72,152], 
[72,8], 
[64,8], 
[64,160], 
[24,16], 
[40,24], 
[16,8], 
[16,16], 
[136,152], 
[48,8], 
[8,152], 
[112,144], 
[160,144], 
[8,104], 
[40,24], 
[56,152], 
[96,8], 
[8,160], 
[96,160], 
[64,160], 
[152,160], 
[104,8], 
[80,160], 
[128,8], 
[112,8], 
[160,160], 
[40,160], 
[8,80], 
[8,72], 
[24,40], 
[56,8], 
[136,144], 
[8,136], 
[144,144], 
[88,144], 
[24,152], 
[8,160], 
[96,160], 
[40,24], 
[32,24], 
[112,160], 
[8,120], 
[136,160], 
[80,8], 
[80,152], 
[120,160], 
[8,48], 
[40,152], 
[8,88], 
[16,152], 
[152,144], 
[16,32], 
[72,8], 
[24,160], 
[56,160], 
[64,160], 
[120,8], 
[112,144], 
[8,80], 
[96,144], 
[16,32], 
[56,8], 
[104,8], 
[56,160], 
[16,56], 
[16,32], 
[24,152], 
[16,48], 
[112,152], 
[24,40], 
[16,32], 
[144,144], 
[96,160], 
[16,160], 
[8,40], 
[104,160], 
[24,8], 
[88,8], 
[64,152], 
[128,144], 
[136,144], 
[144,160], 
[152,152], 
[24,16], 
[104,144], 
[104,144], 
[8,88], 
[8,120], 
[24,8], 
[136,152], 
[40,8], 
[120,160], 
[8,32], 
[16,56], 
[120,160], 
[104,144], 
[24,160], 
[40,16], 
[80,152], 
[8,96], 
[72,152], 
[128,160], 
[8,128], 
[40,24], 
[8,80], 
[152,144], 
[8,128], 
[48,8], 
[40,16], 
[56,16], 
[144,152], 
[64,8], 
[8,128], 
[8,104], 
[8,136], 
[88,144], 
[16,48], 
[160,152], 
[16,40], 
[16,56], 
[112,152], 
[40,152], 
[56,16], 
[40,24], 
[16,56], 
[24,40], 
[88,152], 
[56,152], 
[72,8], 
[104,160], 
[48,160], 
[152,152], 
[8,80], 
[80,8], 
[120,8], 
[8,80], 
[88,160], 
[24,40], 
[112,152], 
[40,16], 
[8,16], 
[24,24], 
[32,152], 
[8,128], 
[72,160], 
[8,40], 
[104,144], 
[8,32], 
[16,48], 
[88,8], 
[152,144], 
[8,112], 
[120,160], 
[72,8], 
[8,136], 
[8,40], 
[8,16], 
[120,144], 
[16,24], 
[8,80], 
[48,160], 
[96,8], 
[40,152], 
[8,128], 
[96,152], 
[160,160], 
[8,40], 
[152,144], 
[112,8], 
[56,152], 
[16,152], 
[160,144], 
[56,16], 
[136,152], 
[96,144], 
[16,32], 
[56,152], 
[72,152], 
[8,40], 
[40,24], 
[144,152], 
[104,8], 
[16,48], 
[96,8], 
[8,80], 
[16,8], 
[32,24], 
[64,160], 
[8,120], 
[96,144], 
[16,160], 
[40,16], 
[40,8], 
[8,96], 
[144,152], 
[104,160], 
[72,8], 
[96,8], 
[32,152], 
[8,160], 
[24,32], 
[32,16], 
[8,24], 
[160,160], 
[80,160], 
[8,16], 
[8,104], 
[24,32], 
[64,152], 
[32,24], 
[160,144], 
[136,144], 
[152,160], 
[16,24], 
[8,64], 
[136,160], 
[160,144], 
[8,48], 
[8,56], 
[24,152], 
[152,144], 
[8,48], 
[32,16], 
[24,152], 
[120,8], 
[72,160], 
[56,16], 
[88,144], 
[64,152], 
[8,88], 
[24,32], 
[8,104], 
[152,160], 
[88,160], 
[120,144], 
[112,152], 
[56,8], 
[128,144], 
[96,8], 
[152,144], 
[72,152], 
[8,72], 
[104,152], 
[32,16], 
[152,152], 
[96,160], 
[128,152], 
[64,160], 
[104,152], 
[8,40], 
[104,160], 
[144,144], 
[56,152], 
[48,160], 
[120,8], 
[96,160], 
[32,24], 
[8,8], 
[56,8], 
[48,8], 
[16,152], 
[72,160], 
[8,16], 
[24,40], 
[16,32], 
[8,48], 
[16,152], 
[8,104], 
[8,120], 
[24,152], 
[40,8], 
[112,144], 
[16,24], 
[128,160], 
[104,8], 
[8,136], 
[8,48], 
[88,152], 
[40,160], 
[40,24], 
[112,152], 
[16,152], 
[48,16], 
[88,8], 
[16,16], 
[16,40], 
[160,160], 
[8,96], 
[120,8], 
[16,16], 
[32,8], 
[48,152], 
[8,112], 
[8,120], 
[32,16], 
[8,64], 
[112,144], 
[8,160], 
[32,160], 
[72,8], 
[40,8], 
[120,8], 
[80,8], 
[48,8], 
[16,8], 
[24,40], 
[104,152], 
[32,152], 
[40,8], 
[96,144], 
[88,152], 
[72,160], 
[8,104], 
[80,152], 
[16,152], 
[8,96], 
[112,8], 
[112,152], 
[8,136], 
[16,16], 
[96,160], 
[40,24], 
[72,8], 
[16,32], 
[80,8], 
[96,160], 
[64,160], 
[24,32], 
[32,160], 
[96,160], 
[16,24], 
[8,80], 
[8,32], 
[160,160], 
[72,8], 
[56,8], 
[128,152], 
[8,128], 
[56,16], 
[16,16], 
[24,24], 
[80,8], 
[8,120], 
[24,8], 
[64,160], 
[24,40], 
[48,8], 
[56,16], 
[8,64], 
[136,152], 
[120,144], 
[96,152], 
[128,8], 
[8,16], 
[48,8], 
[24,152], 
[88,160], 
[16,8], 
[8,128], 
[8,56], 
[96,152], 
[24,24], 
[136,152], 
[112,8], 
[96,160], 
[40,8], 
[144,152], 
[128,8], 
[80,8], 
[144,144], 
[80,160], 
[72,160], 
[8,80], 
[8,8], 
[24,40], 
[16,160], 
[8,112], 
[128,152], 
[104,8], 
[56,152], 
[8,88], 
[8,88], 
[32,8], 
[8,120], 
[80,160], 
[96,8], 
[24,152], 
[160,144], 
[8,64], 
[88,8], 
[96,8], 
[104,8], 
[8,24], 
[112,144], 
[24,40], 
[120,144], 
[16,152], 
[96,160], 
[144,160], 
[32,24], 
[8,136], 
[112,144], 
[120,160], 
[24,32], 
[16,32], 
[8,56], 
[32,152], 
[128,8], 
[8,48], 
[8,104], 
[8,96], 
[96,144], 
[32,16], 
[24,40], 
[32,24], 
[160,152], 
[104,160], 
[8,160], 
[16,48], 
[16,16], 
[32,152], 
[24,24], 
[152,144], 
[8,64], 
[48,160], 
[16,160], 
[8,112], 
[120,144], 
[88,144], 
[96,152], 
[24,16], 
[8,16], 
[64,152], 
[56,16], 
[8,32], 
[8,88], 
[96,144], 
[64,152], 
[136,160], 
[64,8], 
[8,64], 
[8,96], 
[128,160], 
[16,32], 
[96,8], 
[40,8], 
[72,8], 
[104,8], 
[40,24], 
[8,32], 
[136,160], 
[120,8], 
[8,24], 
[8,40], 
[48,152], 
[88,160], 
[8,136], 
[136,8], 
[16,32], 
[8,128], 
[8,112], 
[56,16], 
[88,160], 
[64,152], 
[16,8], 
[112,152], 
[88,8], 
[152,144], 
[56,16], 
[152,144], 
[8,88], 
[104,152], 
[48,16], 
[136,160], 
[8,64], 
[80,160], 
[88,152], 
[8,120], 
[96,160], 
[64,8], 
[8,64], 
[96,144], 
[72,8], 
[128,144], 
[112,152], 
[48,160], 
[8,32], 
[8,88], 
[8,56], 
[128,144], 
[16,8], 
[72,160], 
[152,160], 
[24,40], 
[8,8], 
[24,152], 
[8,40], 
[8,136], 
[8,152], 
[160,144], 
[8,136], 
[48,16], 
[104,152], 
[56,160], 
[24,16], 
[8,32], 
[24,40], 
[16,8], 
[8,136], 
[40,160], 
[8,88], 
[48,16], 
[144,160], 
[24,32], 
[48,16], 
[64,152], 
[16,152], 
[8,96], 
[80,152], 
[64,8], 
[136,152], 
[64,8], 
[160,144], 
[144,144], 
[112,144], 
[96,152], 
[96,8], 
[48,160], 
[128,8], 
[40,16], 
[8,80], 
[56,160], 
[48,152], 
[48,8], 
[160,152], 
[8,88], 
[112,144], 
[128,144], 
[24,16], 
[120,152], 
[96,8], 
[24,152], 
[32,24], 
[8,88], 
[48,160], 
[144,152], 
[24,160], 
[8,96], 
[96,144], 
[96,152], 
[80,8], 
[56,152], 
[32,24], 
[104,144], 
[80,160], 
[80,160], 
[8,16], 
[32,160], 
[64,160], 
[96,160], 
[80,8], 
[8,8], 
[112,152], 
[24,16], 
[16,8], 
[48,8], 
[104,152], 
[144,144], 
[128,160], 
[8,48], 
[40,24], 
[8,112], 
[80,152], 
[32,24], 
[24,40], 
[64,8], 
[48,152], 
[80,8], 
[144,160], 
[88,160], 
[8,160], 
[8,80], 
[104,144], 
[8,136], 
[80,8], 
[16,8], 
[8,136], 
[8,96], 
[8,136], 
[40,160], 
[56,16], 
[96,8], 
[24,160], 
[24,16], 
[8,48], 
[8,72], 
[88,152], 
[24,32], 
[152,152], 
[64,160], 
[112,144], 
[16,32], 
[56,16], 
[144,152], 
[8,96], 
[8,88], 
[112,152], 
[56,152], 
[88,8], 
[24,40], 
[16,160], 
[8,112], 
[16,40], 
[56,160], 
[8,8], 
[16,16], 
[128,160], 
[120,8], 
[24,16], 
[96,8], 
[40,152], 
[160,144], 
[8,72], 
[32,160], 
[56,160], 
[8,80], 
[8,96], 
[48,8], 
[144,152], 
[144,152], 
[16,160], 
[8,56], 
[56,160], 
[128,160], 
[80,152], 
[16,16], 
[48,8], 
[64,152], 
[112,160], 
[80,160], 
[8,40], 
[16,56], 
[8,72], 
[128,160], 
[16,160], 
[112,8], 
[96,152], 
[8,96], 
[8,88], 
[160,160], 
[136,144], 
[32,24], 
[16,40], 
[160,160], 
[120,8], 
[40,8], 
[56,8], 
[136,144], 
[72,160], 
[8,24], 
[144,160], 
[160,144], 
[8,72], 
[104,160], 
[24,40], 
[152,152], 
[16,48], 
[8,120], 
[112,144], 
[40,160], 
[48,152], 
[16,40], 
[8,104], 
[104,152], 
[40,152], 
[104,152], 
[8,16], 
[104,152], 
[128,8], 
[8,96], 
[120,152], 
[40,24], 
[80,160], 
[144,144], 
[152,160], 
[16,8], 
[112,8], 
[16,16], 
[8,112], 
[16,24], 
[24,24], 
[8,64], 
[16,64], 
[72,152], 
[136,144], 
[8,112], 
[8,160], 
[64,8], 
[16,32], 
[8,16], 
[104,8], 
[48,152], 
[8,40], 
[8,136], 
[32,24], 
[96,152], 
[112,160], 
[112,8], 
[48,8], 
[8,96], 
[8,56], 
[152,160], 
[56,16], 
[152,160], 
[24,24], 
[8,80], 
[16,24], 
[8,136], 
[40,24], 
[8,16], 
[40,16], 
[24,8], 
[32,16], 
[8,96], 
[8,8], 
[64,160], 
[120,160], 
[48,8], 
[56,160], 
[64,152], 
[24,152], 
[8,40], 
[8,120], 
[40,160], 
[56,8], 
[128,144], 
[160,152], 
[64,160], 
[120,144], 
[8,120], 
[80,8], 
[96,152], 
[16,40], 
[112,152], 
[120,144], 
[72,8], 
[8,120], 
[160,144], 
[128,160], 
[8,152], 
[88,152], 
[40,24], 
[8,80], 
[16,56], 
[104,160], 
[80,160], 
[160,144], 
[96,160], 
[16,152], 
[8,136], 
[152,152], 
[40,152], 
[16,152], 
[56,16], 
[24,8], 
[16,24], 
[40,8], 
[24,32], 
[80,152], 
[120,144], 
[104,152], 
[16,32], 
[24,8], 
[88,144], 
[128,160], 
[16,152], 
[48,16], 
[152,160], 
[96,8], 
[72,8], 
[8,64], 
[112,152], 
[136,160], 
[8,32], 
[88,8], 
[8,8], 
[80,152], 
[16,40], 
[40,160], 
[128,144], 
[24,8], 
[144,144], 
[16,24], 
[16,48], 
[48,16], 
[56,8], 
[16,8], 
[136,144], 
[24,160], 
[128,160], 
[72,152], 
[24,40], 
[8,48], 
[8,40], 
[80,8], 
[104,8], 
[8,96], 
[56,16], 
[8,16], 
[24,32], 
[104,152], 
[48,16], 
[8,120], 
[112,144], 
[8,152], 
[104,152], 
[112,8], 
[8,136], 
[120,8], 
[16,32], 
[88,144], 
[40,160], 
[96,160], 
[8,128], 
[8,128], 
[8,120], 
[16,24], 
[48,16], 
[48,8], 
[24,16], 
[24,40], 
[160,160], 
[32,160], 
[128,144], 
[8,16], 
[8,24], 
[104,160], 
[24,8], 
[24,160], 
[120,160], 
[32,8], 
[24,160], 
[32,160], 
[48,152], 
[128,144], 
[16,48], 
[24,16], 
[88,144], 
[8,56], 
[96,8], 
[96,152], 
[112,144], 
[24,8], 
[56,16], 
[8,32], 
[32,16], 
[160,160], 
[80,152], 
[144,144], 
[88,160], 
[72,152], 
[8,40], 
[8,56], 
[128,160], 
[16,152], 
[8,40], 
[128,8], 
[64,160], 
[32,152], 
[64,8], 
[56,16], 
[120,8], 
[152,144], 
[16,16], 
[8,72], 
[56,8], 
[64,8], 
[96,144], 
[16,56], 
[128,152], 
[40,8], 
[88,152], 
[8,64], 
[8,32], 
[144,144], 
[32,152], 
[64,8], 
[80,8], 
[8,8], 
[16,152], 
[96,144], 
[136,8], 
[88,8], 
[16,32], 
[8,64], 
[48,152], 
[8,40], 
[144,152], 
[160,160], 
[160,152], 
[8,112], 
[8,136], 
[136,160], 
[104,152], 
[144,152], 
[24,152], 
[104,160], 
[16,8], 
[32,24], 
[56,8], 
[24,24], 
[32,8], 
[16,160], 
[24,160], 
[72,8], 
[8,160], 
[24,40], 
[32,160], 
[112,152], 
[8,64], 
[88,8], 
[72,8], 
[136,144], 
[72,160], 
[96,8], 
[40,24], 
[40,160], 
[120,152], 
[96,152], 
[16,40], 
[8,152], 
[120,8], 
[72,8], 
[144,152], 
[32,16], 
[144,160], 
[136,144], 
[16,64], 
[128,160], 
[136,152], 
[8,88], 
[136,144], 
[8,160], 
[112,8], 
[80,8], 
[88,160], 
[24,8], 
[40,8], 
[24,152], 
[96,8], 
[136,152], 
[104,160], 
[16,40], 
[128,160], 
[24,160], 
[136,160], 
[64,8], 
[56,160], 
[24,32], 
[112,8], 
[8,88], 
[8,112], 
[16,16], 
[104,144], 
[96,152], 
[8,88], 
[16,64], 
[160,160], 
[64,152], 
[128,160], 
[88,160], 
[8,96], 
[72,8], 
[88,8], 
[40,24], 
[88,152], 
[8,64], 
[8,64], 
[8,104], 
[96,144], 
[96,8], 
[48,8], 
[144,152], 
[8,112], 
[48,152], 
[80,152], 
[136,152], 
[80,160], 
[120,152], 
[104,152], 
[96,8], 
[8,112], 
[112,152], 
[136,8], 
[152,152], 
[112,144], 
[24,160], 
[48,8], 
[112,152], 
[120,144], 
[8,136], 
[16,8], 
[136,152], 
[104,160], 
[24,16], 
[120,160], 
[8,88], 
[160,152], 
[88,144], 
[128,144], 
[128,144], 
[8,32], 
[160,160], 
[64,8], 
[24,8], 
[32,16], 
[24,24], 
[8,88], 
[64,160], 
[112,160], 
[16,24], 
[8,16], 
[56,152], 
[112,160], 
[136,152], 
[48,8], 
[128,8], 
[96,160], 
[40,24], 
[8,96], 
[8,48], 
[120,152], 
[8,128], 
[160,152], 
[112,160], 
[24,160], 
[8,64], 
[16,16], 
[48,16], 
[56,16], 
[8,32], 
[88,160], 
[96,8], 
[104,8], 
[72,160], 
[24,8], 
[8,8], 
[88,160], 
[40,152], 
[96,152], 
[136,8], 
[16,24], 
[48,152], 
[64,8], 
[104,152], 
[64,152], 
[24,24], 
[32,24], 
[8,80], 
[8,16], 
[24,16], 
[8,88], 
[128,8], 
[64,152], 
[24,8], 
[16,56], 
[112,144], 
[8,48], 
[144,152], 
[8,80], 
[16,56], 
[8,120], 
[96,160], 
[48,152], 
[88,160], 
[56,16], 
[104,8], 
[136,152], 
[80,160], 
[56,160], 
[40,8], 
[8,128], 
[24,40], 
[80,160], 
[152,144], 
[120,144], 
[8,24], 
[40,152], 
[88,160], 
[16,160], 
[96,152], 
[16,48], 
[48,152], 
[8,32], 
[16,56], 
[64,160], 
[8,88], 
[136,8], 
[32,16], 
[8,48], 
[56,160], 
[96,144], 
[104,8], 
[88,152], 
[40,8], 
[104,152], 
[8,32], 
[152,144], 
[16,64], 
[80,152], 
[24,152], 
[8,152], 
[136,144], 
[96,152], 
[40,24], 
[8,56], 
[8,56], 
[24,152], 
[8,8], 
[8,88], 
[8,32], 
[8,128], 
[24,16], 
[112,152], 
[8,72], 
[16,24], 
[80,160], 
[8,96], 
[40,8], 
[160,152], 
[48,8], 
[32,24], 
[32,152], 
[8,8], 
[104,152], 
[48,8], 
[64,160], 
[16,8], 
[88,160], 
[120,152], 
[8,128], 
[120,8], 
[64,8], 
[152,144], 
[16,16], 
[152,160], 
[8,120], 
[24,152], 
[88,152], 
[8,136], 
[96,144], 
[136,160], 
[120,8], 
[24,160], 
[128,160], 
[16,8], 
[64,8], 
[80,160], 
[88,8], 
[160,160], 
[32,8], 
[24,152], 
[40,8], 
[144,152], 
[24,16], 
[152,152], 
[16,32], 
[136,8], 
[128,152], 
[80,8], 
[88,152], 
[48,160], 
[88,152], 
[8,136], 
[16,24], 
[40,160], 
[160,160], 
[24,32], 
[96,152], 
[88,160], 
[120,8], 
[8,88], 
[8,160], 
[120,144], 
[8,160], 
[136,152], 
[8,112], 
[40,160], 
[16,24], 
[48,16], 
[56,160], 
[120,152], 
[8,160], 
[8,56], 
[16,32], 
[40,16], 
[104,144], 
[40,8], 
[72,160], 
[136,144], 
[32,24], 
[24,16], 
[8,160], 
[8,104], 
[8,32], 
[16,8], 
[24,8], 
[8,72], 
[8,112], 
[160,144], 
[112,8], 
[144,160], 
[16,40], 
[72,152], 
[8,136], 
[8,96], 
[8,8], 
[96,160], 
[24,24], 
[8,32], 
[120,160], 
[32,16], 
[8,96], 
[40,24], 
[112,160], 
[40,8], 
[32,24], 
[160,160], 
[16,32], 
[48,8], 
[104,160], 
[16,152], 
[56,8], 
[136,160], 
[104,8], 
[112,152], 
[64,152], 
[56,152], 
[48,16], 
[32,152], 
[16,40], 
[136,160], 
[72,152], 
[80,152], 
[32,152], 
[40,24], 
[64,160], 
[128,160], 
[8,96], 
[8,160], 
[8,48], 
[80,8], 
[80,160], 
[96,152], 
[8,88], 
[96,144], 
[136,160], 
[24,8], 
[88,152], 
[40,152], 
[144,152], 
[8,104], 
[8,104], 
[144,160], 
[8,112], 
[32,24], 
[8,24], 
[96,152], 
[8,64], 
[96,8], 
[48,16], 
[16,56], 
[8,8], 
[48,152], 
[152,152], 
[24,152], 
[8,80], 
[136,8], 
[88,160], 
[56,152], 
[80,160], 
[24,8], 
[144,152], 
[8,64], 
[8,56], 
[16,48], 
[16,160], 
[16,160], 
[8,40], 
[80,8], 
[32,152], 
[136,152], 
[56,152], 
[72,152], 
[16,8], 
[96,8], 
[160,144], 
[88,8], 
[8,16], 
[144,160], 
[8,120], 
[136,160], 
[72,152], 
[16,64], 
[80,152], 
[48,152], 
[8,32], 
[16,24], 
[16,160], 
[112,152], 
[144,160], 
[48,8], 
[32,8], 
[112,160], 
[8,120], 
[16,160], 
[96,144], 
[16,56], 
[8,64], 
[128,160], 
[80,8], 
[16,24], 
[24,16], 
[144,144], 
[144,144], 
[80,152], 
[104,160], 
[112,152], 
[88,144], 
[136,8], 
[128,144], 
[16,40], 
[136,8], 
[88,8], 
[112,8], 
[160,144], 
[8,16], 
[8,56], 
[8,48], 
[128,152], 
[160,152], 
[8,152], 
[96,144], 
[48,152], 
[136,144], 
[24,24], 
[24,40], 
[32,160], 
[48,160], 
[88,144], 
[16,16], 
[136,160], 
[8,160], 
[128,160], 
[80,160], 
[56,16], 
[160,144], 
[88,144], 
[40,8], 
[152,144], 
[8,80], 
[56,8], 
[8,152], 
[128,152], 
[80,152], 
[144,160], 
[32,24], 
[8,24], 
[8,112], 
[120,160], 
[128,152], 
[80,8], 
[160,144], 
[48,16], 
[160,144], 
[136,144], 
[8,8], 
[152,160], 
[32,16], 
[40,24], 
[56,16], 
[56,16], 
[88,160], 
[8,88], 
[144,152], 
[8,48], 
[8,32], 
[80,160], 
[8,8], 
[32,16], 
[16,64], 
[112,152], 
[48,152], 
[8,56], 
[160,144], 
[64,8], 
[80,160], 
[96,160], 
[104,152], 
[8,136], 
[32,152], 
[8,80], 
[80,160], 
[40,8], 
[80,160], 
[80,152], 
[8,64], 
[144,152], 
[152,144], 
[144,152], 
[104,144], 
[24,160], 
[48,16], 
[96,8], 
[136,160], 
[8,24], 
[48,152], 
[16,160], 
[16,8], 
[112,144], 
[32,8], 
[104,152], 
[56,8], 
[16,64], 
[16,160], 
[48,160], 
[72,160], 
[160,144], 
[16,64], 
[160,160], 
[128,152], 
[16,24], 
[24,24], 
[16,56], 
[128,8], 
[24,160], 
[72,152], 
[136,152], 
[144,144], 
[72,152], 
[8,80], 
[8,104], 
[104,8], 
[64,152], 
[120,144], 
[40,16], 
